match_id,league_id,home_form_pts5,home_goal_diff5,away_form_pts5,away_goal_diff5,home_form_pts10,home_goal_diff10,away_form_pts10,away_goal_diff10,h2h_home_win_rate,home_advantage_baseline,result
1253,6,0.2,-2.6,1.0,-0.6000000000000001,0.2,-2.0,1.4,-0.5000000000000002,0.33,0.41937321937321936,A
1250,6,2.6,2.4,0.2,-2.0,2.4,2.6,0.4,-1.5,0.33,0.41937321937321936,H
143,1,0.8,-1.2,0.8,-1.2000000000000002,1.3,-0.19999999999999996,0.5,-1.2000000000000002,0.33,0.41937321937321936,H
142,1,1.4,0.19999999999999996,1.6,0.20000000000000018,1.4,0.10000000000000009,1.0,-0.2999999999999998,0.33,0.41937321937321936,H
141,1,1.2,-0.19999999999999996,0.6,-1.0,1.0,-0.30000000000000004,1.4,-0.20000000000000018,0.33,0.41937321937321936,D
532,4,1.0,-0.6000000000000001,1.4,0.8000000000000003,1.2,-0.2999999999999998,1.9,1.4000000000000001,0.33,0.41937321937321936,D
1568,7,1.2,0.0,2.4,1.0,1.9,0.7,1.6,0.30000000000000004,0.33,0.41937321937321936,H
902,5,1.8,0.7999999999999999,2.4,0.8,1.8,0.8,1.9,0.5,0.33,0.41937321937321936,D
533,4,1.0,0.0,0.6,-0.7999999999999999,1.0,-0.3999999999999999,1.2,-0.10000000000000009,0.33,0.41937321937321936,A
144,1,1.6,1.0,1.2,-0.8,1.3,0.19999999999999996,1.4,-0.19999999999999996,0.33,0.41937321937321936,A
1255,6,1.6,0.6000000000000001,1.4,0.40000000000000013,1.4,0.0,1.6,0.20000000000000018,0.33,0.41937321937321936,D
1569,7,2.0,0.0,1.2,-0.4,1.6,0.6000000000000001,0.6,-1.5,0.33,0.41937321937321936,H
903,5,0.6,-0.8,1.6,0.20000000000000007,1.0,-0.5,0.9,-1.0,0.33,0.41937321937321936,H
534,4,2.0,0.8000000000000003,1.8,0.8,1.5,0.19999999999999996,2.2,1.1,0.33,0.41937321937321936,A
1570,7,1.8,0.20000000000000018,1.8,0.8,1.3,-0.09999999999999987,1.9,0.9999999999999999,0.33,0.41937321937321936,A
904,5,3.0,2.0,1.0,-0.40000000000000013,2.5,1.7,1.2,-0.40000000000000013,0.33,0.41937321937321936,H
535,4,1.4,0.0,1.8,0.4,1.0,-0.3999999999999999,1.7,0.5,0.33,0.41937321937321936,A
1571,7,1.2,-0.40000000000000013,0.8,-0.6000000000000001,1.3,0.0,0.7,-1.2999999999999998,0.33,0.41937321937321936,H
147,1,1.0,-0.19999999999999996,1.8,0.3999999999999999,0.7,-0.7,1.6,0.20000000000000018,0.33,0.41937321937321936,A
146,1,0.8,-1.0000000000000002,1.4,-0.20000000000000018,1.1,-0.7000000000000002,1.5,-0.10000000000000009,0.33,0.41937321937321936,D
145,1,2.0,0.40000000000000013,2.0,1.4000000000000001,1.7,0.19999999999999996,1.8,0.9000000000000001,0.33,0.41937321937321936,D
905,5,0.6,-1.5999999999999999,1.0,-1.0,0.6,-1.6999999999999997,1.0,-0.5,0.33,0.41937321937321936,A
1256,6,2.2,1.4,2.2,1.4,1.5,0.5,1.7,0.6000000000000001,0.33,0.41937321937321936,H
536,4,2.2,0.5999999999999999,1.8,0.8,1.9,0.7000000000000001,1.8,0.19999999999999996,0.33,0.41937321937321936,H
1572,7,0.2,-1.2000000000000002,1.2,-0.19999999999999996,0.4,-0.8999999999999999,1.1,-0.09999999999999987,0.33,0.41937321937321936,H
1573,7,0.6,-1.0000000000000002,0.8,-0.19999999999999996,0.9,-0.6000000000000001,1.4,0.30000000000000004,0.33,0.41937321937321936,D
1257,6,1.0,-0.5999999999999999,1.0,-0.8,0.9,-0.5999999999999999,1.7,0.0,0.33,0.41937321937321936,D
148,1,1.4,1.0,2.2,1.5999999999999999,1.6,1.1,2.1,1.2999999999999998,0.33,0.41937321937321936,A
906,5,0.6,-1.0,0.4,-1.4,0.7,-0.7,0.9,-0.7999999999999998,0.33,0.41937321937321936,D
537,4,1.6,-0.19999999999999996,0.8,-0.7999999999999999,1.6,0.09999999999999987,0.7,-0.9999999999999999,0.33,0.41937321937321936,D
907,5,2.0,0.19999999999999996,2.4,1.4,2.3,0.7,2.1,1.0,0.33,0.41937321937321936,A
1574,7,1.2,-1.0,1.8,-0.19999999999999996,1.3,-1.1999999999999997,1.9,0.5999999999999999,0.33,0.41937321937321936,A
538,4,2.4,1.6,1.4,0.0,2.1,1.1,1.4,-0.30000000000000004,0.33,0.41937321937321936,H
908,5,0.4,-0.7999999999999999,0.2,-1.2,0.7,-0.4,0.7,-0.7999999999999999,0.33,0.41937321937321936,A
539,4,0.8,-0.4,0.6,-1.5999999999999999,1.0,-0.09999999999999998,0.9,-1.0999999999999999,0.33,0.41937321937321936,H
149,1,0.8,-1.2000000000000002,1.4,-0.20000000000000018,1.1,-0.8,0.8,-0.7,0.33,0.41937321937321936,H
1258,6,1.2,-0.3999999999999999,2.6,1.5999999999999999,1.5,-0.10000000000000009,1.8,0.7,0.33,0.41937321937321936,H
1575,7,1.8,0.0,1.2,-1.0,1.3,-0.09999999999999987,1.0,-1.5,0.33,0.41937321937321936,H
909,5,1.6,0.19999999999999996,0.4,-0.8,1.0,-0.4,0.5,-0.7,0.33,0.41937321937321936,A
540,4,0.2,-1.8000000000000003,0.8,-0.19999999999999996,0.4,-1.2000000000000002,0.9,-0.5,0.33,0.41937321937321936,H
541,4,0.6,-1.2000000000000002,1.2,-0.6000000000000001,0.6,-1.2999999999999998,1.4,0.0,0.33,0.41937321937321936,D
910,5,1.0,-0.20000000000000018,3.0,1.7999999999999998,1.2,-0.30000000000000004,2.8,2.1999999999999997,0.33,0.41937321937321936,A
1262,6,0.2,-1.2000000000000002,0.2,-1.7999999999999998,1.1,-0.30000000000000004,0.2,-2.0,0.33,0.41937321937321936,D
1261,6,1.2,-0.3999999999999999,2.2,1.0,1.2,-0.7,2.0,0.7000000000000002,0.33,0.41937321937321936,A
1260,6,2.0,1.2000000000000002,2.6,1.7999999999999998,1.7,0.6000000000000001,2.4,2.3,0.33,0.41937321937321936,H
1259,6,1.6,0.6000000000000001,0.6,-1.4,1.5,0.19999999999999996,0.5,-1.2000000000000002,0.33,0.41937321937321936,H
151,1,1.2,-0.40000000000000013,0.8,-0.3999999999999999,0.8,-0.5999999999999999,0.6,-0.7999999999999998,0.33,0.41937321937321936,A
153,1,2.2,1.5999999999999999,1.0,-0.19999999999999996,1.8,0.9000000000000001,1.4,0.19999999999999996,0.33,0.41937321937321936,D
152,1,2.6,1.2,1.6,0.20000000000000018,2.6,1.2000000000000002,1.5,0.0,0.33,0.41937321937321936,D
150,1,1.0,-0.40000000000000013,0.8,-1.0,1.0,-0.30000000000000004,1.1,-0.7000000000000002,0.33,0.41937321937321936,H
542,4,1.2,-1.0000000000000002,2.0,0.40000000000000013,1.3,-0.5,1.5,0.09999999999999987,0.33,0.41937321937321936,H
1576,7,2.4,0.8,1.8,0.6000000000000001,1.9,0.5999999999999999,2.0,0.8999999999999999,0.33,0.41937321937321936,D
911,5,0.8,-0.8,1.4,-0.4,1.0,-0.3999999999999999,2.2,0.6,0.33,0.41937321937321936,A
154,1,1.2,-1.2000000000000002,1.4,-0.40000000000000013,1.6,-0.09999999999999987,1.3,-0.30000000000000004,0.33,0.41937321937321936,H
543,4,0.8,-0.6000000000000001,1.6,0.20000000000000018,1.4,-0.30000000000000004,1.2,-0.2999999999999998,0.33,0.41937321937321936,H
1263,6,1.2,0.0,1.4,-0.40000000000000013,1.1,-0.10000000000000009,1.4,-0.5,0.33,0.41937321937321936,A
1577,7,2.0,1.0,1.8,0.40000000000000013,1.7,0.6000000000000001,1.5,0.19999999999999996,0.33,0.41937321937321936,D
912,5,1.8,0.7999999999999999,0.2,-1.2000000000000002,1.8,0.8,0.5,-0.8999999999999999,0.33,0.41937321937321936,D
544,4,1.2,-0.3999999999999999,2.4,2.2,1.2,-0.19999999999999996,2.2,1.1,0.33,0.41937321937321936,D
1578,7,1.0,0.0,1.8,0.6000000000000001,1.2,0.19999999999999996,1.9,0.5999999999999999,0.33,0.41937321937321936,D
913,5,1.0,-0.5999999999999999,0.4,-0.6,0.8,-1.3,0.7,-0.4,0.33,0.41937321937321936,H
545,4,3.0,1.9999999999999998,1.2,-0.20000000000000007,2.3,1.2,1.2,0.0,0.33,0.41937321937321936,H
914,5,2.0,0.40000000000000013,3.0,1.4000000000000001,1.9,0.5,2.8,1.9,0.33,0.41937321937321936,H
915,5,1.2,-0.40000000000000013,0.6,-2.0,1.0,-0.30000000000000004,0.6,-1.9,0.33,0.41937321937321936,A
1579,7,0.8,-0.3999999999999999,2.0,0.0,0.7,-1.1999999999999997,1.9,0.8999999999999999,0.33,0.41937321937321936,D
155,1,1.6,0.0,1.2,-0.19999999999999996,1.5,-0.10000000000000009,1.0,-0.30000000000000004,0.33,0.41937321937321936,A
1264,6,0.0,-2.4,1.6,0.40000000000000013,0.4,-1.5,1.6,0.2999999999999998,0.33,0.41937321937321936,A
546,4,1.0,-0.6000000000000001,2.6,1.0,0.5,-1.1,1.9,0.7,0.33,0.41937321937321936,D
1580,7,0.6,-0.6000000000000001,1.2,-0.8,0.8,-0.5,1.2,-0.40000000000000013,0.33,0.41937321937321936,H
1581,7,0.6,-0.8000000000000003,0.8,-0.6000000000000001,1.3,-0.20000000000000018,0.7,-0.7,0.33,0.41937321937321936,H
1582,7,1.2,-0.3999999999999999,0.2,-1.4,0.6,-1.4,0.9,-0.6000000000000001,0.33,0.41937321937321936,A
156,1,0.8,-0.8,1.4,0.8,1.4,-0.20000000000000018,1.2,0.09999999999999987,0.33,0.41937321937321936,A
1265,6,1.6,0.6000000000000001,1.0,-0.6000000000000001,1.4,0.0,1.0,-0.30000000000000004,0.33,0.41937321937321936,D
916,5,0.6,-0.5999999999999999,0.6,-0.3999999999999999,0.7,-0.8999999999999999,1.0,-0.5,0.33,0.41937321937321936,H
548,4,2.4,1.4000000000000001,1.8,0.19999999999999996,2.0,0.9,1.6,0.0,0.33,0.41937321937321936,D
547,4,1.6,0.40000000000000013,0.6,-0.8000000000000003,1.5,-0.09999999999999987,1.3,-0.19999999999999996,0.33,0.41937321937321936,A
1266,6,0.8,-0.8000000000000003,2.6,2.2,1.7,0.5,2.1,1.4,0.33,0.41937321937321936,H
157,1,0.2,-1.5999999999999999,0.8,0.19999999999999996,0.4,-1.3000000000000003,1.3,0.8000000000000003,0.33,0.41937321937321936,A
158,1,2.6,1.8,2.0,0.7999999999999998,2.1,1.0999999999999999,1.7,0.5,0.33,0.41937321937321936,H
1583,7,2.2,1.2000000000000002,2.2,1.4,2.2,1.3,2.1,1.3000000000000003,0.33,0.41937321937321936,H
917,5,1.6,0.6000000000000001,1.8,0.6,1.7,0.5,1.0,-0.7999999999999999,0.33,0.41937321937321936,D
549,4,1.0,0.3999999999999999,0.8,-1.2000000000000002,1.7,1.3000000000000003,1.0,-0.5,0.33,0.41937321937321936,A
918,5,2.4,0.8,2.6,2.2,2.4,1.2000000000000002,2.3,1.3,0.33,0.41937321937321936,A
159,1,1.8,0.3999999999999999,1.4,-0.40000000000000013,1.9,0.6000000000000001,1.4,-0.3999999999999999,0.33,0.41937321937321936,D
1584,7,2.0,0.8,2.2,1.4000000000000001,1.7,0.3999999999999999,2.4,1.4999999999999998,0.33,0.41937321937321936,A
550,4,1.0,0.0,0.8,-0.6000000000000001,1.5,0.20000000000000018,1.2,-0.19999999999999996,0.33,0.41937321937321936,D
551,4,0.8,-0.8,0.8,-0.19999999999999996,0.7,-0.9999999999999999,0.9,-0.30000000000000004,0.33,0.41937321937321936,D
1267,6,2.0,1.0,1.4,-0.3999999999999999,2.1,1.7000000000000002,1.9,0.5999999999999999,0.33,0.41937321937321936,H
919,5,0.6,-2.0,1.2,0.3999999999999999,0.9,-1.6999999999999997,1.5,0.4,0.33,0.41937321937321936,A
552,4,1.4,0.0,0.8,-1.4,1.4,0.0,0.7,-0.9999999999999999,0.33,0.41937321937321936,H
160,1,1.4,-0.20000000000000018,0.8,-0.8,1.2,-0.40000000000000013,1.3,-0.30000000000000004,0.33,0.41937321937321936,H
553,4,1.2,-0.20000000000000007,1.8,-0.6000000000000001,1.2,0.0,1.3,-0.5,0.33,0.41937321937321936,A
920,5,1.0,-0.4,2.0,0.40000000000000013,0.8,-0.5,1.9,0.5,0.33,0.41937321937321936,A
1269,6,1.2,-0.19999999999999996,1.6,0.6000000000000001,1.1,-0.19999999999999996,1.8,0.7,0.33,0.41937321937321936,A
1268,6,2.0,0.5999999999999999,0.4,-0.5999999999999999,1.7,0.19999999999999996,0.9,-0.4,0.33,0.41937321937321936,H
1272,6,0.0,-2.1999999999999997,1.0,-0.7999999999999999,0.4,-1.5,1.2,-0.7999999999999999,0.33,0.41937321937321936,H
1271,6,2.0,0.7999999999999998,0.6,-0.8,1.6,0.09999999999999987,1.0,-0.30000000000000004,0.33,0.41937321937321936,A
1270,6,2.0,1.0000000000000002,2.4,1.4000000000000001,1.8,1.1,1.7,0.5999999999999999,0.33,0.41937321937321936,A
163,1,0.8,-0.3999999999999999,1.0,0.0,0.8,-0.7,1.2,0.10000000000000009,0.33,0.41937321937321936,A
161,1,1.4,-0.3999999999999999,1.0,-0.6000000000000001,1.4,-0.3999999999999999,1.5,-0.09999999999999987,0.33,0.41937321937321936,D
162,1,1.4,0.3999999999999999,1.8,-0.6000000000000001,1.6,0.3999999999999999,1.9,0.10000000000000009,0.33,0.41937321937321936,A
554,4,1.0,-0.20000000000000018,2.0,1.0,1.2,-0.2999999999999998,2.0,0.9,0.33,0.41937321937321936,H
921,5,1.4,0.4,2.0,0.6,1.1,-0.4999999999999999,2.2,0.6000000000000001,0.33,0.41937321937321936,A
1273,6,2.6,1.4,1.6,-0.20000000000000018,2.0,0.7999999999999998,1.5,-0.30000000000000004,0.33,0.41937321937321936,H
555,4,0.8,-0.8,2.6,1.0,1.4,0.0,1.9,0.7,0.33,0.41937321937321936,A
164,1,1.8,0.6000000000000001,2.2,1.6,1.3,0.0,1.6,0.7,0.33,0.41937321937321936,A
922,5,1.6,-0.19999999999999996,1.8,-0.6000000000000001,1.1,-0.9000000000000001,2.1,0.5,0.33,0.41937321937321936,A
556,4,1.0,0.3999999999999999,3.0,1.8,1.7,1.4,2.3,1.2,0.33,0.41937321937321936,A
923,5,0.6,-0.6000000000000001,1.2,-0.40000000000000013,0.7,-0.7999999999999998,1.0,-0.30000000000000004,0.33,0.41937321937321936,H
557,4,0.8,-0.19999999999999996,0.6,-0.8,0.7,-0.4999999999999999,0.6,-1.0,0.33,0.41937321937321936,D
168,1,0.8,-1.2000000000000002,0.6,-1.0,1.1,-0.9000000000000001,0.8,-0.5999999999999999,0.33,0.41937321937321936,A
924,5,0.4,-1.0,1.0,-0.19999999999999996,0.6,-0.7999999999999998,0.9,-0.5,0.33,0.41937321937321936,H
165,1,1.4,0.40000000000000013,2.0,0.6000000000000001,1.5,0.5,1.7,0.40000000000000013,0.33,0.41937321937321936,A
166,1,1.2,-0.19999999999999996,0.2,-2.2,1.3,-0.09999999999999987,0.4,-1.5999999999999999,0.33,0.41937321937321936,D
167,1,1.2,0.0,3.0,2.0,1.4,0.20000000000000007,2.1,1.0000000000000002,0.33,0.41937321937321936,D
1274,6,0.4,-0.7999999999999999,0.0,-2.5999999999999996,0.2,-1.9999999999999998,0.4,-1.4,0.33,0.41937321937321936,H
558,4,2.0,1.4,1.4,0.0,2.0,1.0,1.4,-0.2999999999999998,0.33,0.41937321937321936,H
169,1,1.4,1.4000000000000001,2.2,1.0,1.3,1.0,2.4,0.9000000000000001,0.33,0.41937321937321936,A
1275,6,2.4,1.4,1.2,0.40000000000000013,1.8,0.6999999999999997,1.5,0.40000000000000013,0.33,0.41937321937321936,A
925,5,3.0,1.4,1.0,-0.19999999999999996,3.0,2.3,0.9,-0.4999999999999999,0.33,0.41937321937321936,H
560,4,1.4,-0.7999999999999999,0.6,-0.6000000000000001,1.2,-0.3999999999999999,1.3,0.10000000000000009,0.33,0.41937321937321936,A
559,4,2.0,0.6000000000000001,1.0,-0.3999999999999999,1.6,0.0,0.8,-0.9,0.33,0.41937321937321936,H
926,5,0.4,-0.5999999999999999,1.4,0.3999999999999999,0.7,-0.30000000000000004,1.6,0.5,0.33,0.41937321937321936,A
561,4,1.0,-0.6000000000000001,1.0,-0.19999999999999996,1.5,-0.09999999999999987,1.2,-0.19999999999999996,0.33,0.41937321937321936,D
927,5,2.4,0.9999999999999999,0.8,-0.8,2.5,1.7000000000000002,1.0,-0.5,0.33,0.41937321937321936,A
928,5,2.6,2.8000000000000003,1.2,0.0,2.6,2.0,0.7,-0.7999999999999999,0.33,0.41937321937321936,H
170,1,0.8,-0.20000000000000018,1.2,0.0,1.0,-0.5,1.2,0.09999999999999998,0.33,0.41937321937321936,D
174,1,2.6,1.7999999999999998,1.4,0.3999999999999999,2.1,1.0,1.4,0.0,0.33,0.41937321937321936,A
173,1,0.4,-2.0,1.0,-0.8000000000000003,0.5,-1.4000000000000001,1.2,-0.7,0.33,0.41937321937321936,A
172,1,2.6,1.4000000000000001,1.6,-0.19999999999999996,2.0,0.7999999999999998,1.3,-0.30000000000000004,0.33,0.41937321937321936,D
171,1,1.6,1.1999999999999997,1.8,0.0,1.4,0.5,1.4,-0.30000000000000004,0.33,0.41937321937321936,H
175,1,2.4,0.40000000000000013,0.8,0.0,2.1,0.30000000000000004,1.3,0.8,0.33,0.41937321937321936,H
176,1,0.6,-1.0,1.2,-0.19999999999999996,1.1,-0.09999999999999987,1.4,0.20000000000000018,0.33,0.41937321937321936,H
177,1,2.2,1.2000000000000002,0.8,-1.5999999999999999,2.4,1.1,0.8,-1.3,0.33,0.41937321937321936,H
178,1,0.6,-0.8,1.2,0.0,1.3,-0.20000000000000018,1.3,0.0,0.33,0.41937321937321936,D
179,1,2.2,1.8,0.6,-1.2000000000000002,1.6,0.8999999999999999,0.8,-0.8,0.33,0.41937321937321936,H
930,5,0.6,-1.6,0.4,-0.6000000000000001,0.9,-0.8,0.6,-0.3999999999999999,0.33,0.41937321937321936,H
929,5,0.8,-0.40000000000000013,1.2,0.19999999999999996,0.9,-0.5,1.1,-0.20000000000000007,0.33,0.41937321937321936,A
931,5,0.8,-0.3999999999999999,2.6,3.0,0.8,-0.5999999999999999,2.6,2.0999999999999996,0.33,0.41937321937321936,A
932,5,1.8,-0.6000000000000001,3.0,1.4000000000000001,2.1,0.5,3.0,2.0,0.33,0.41937321937321936,D
933,5,1.4,-0.40000000000000013,1.0,-0.4,1.0,-0.5,0.8,-0.6000000000000001,0.33,0.41937321937321936,D
934,5,2.4,0.7999999999999999,1.0,-0.6000000000000001,2.2,0.5,0.9,-0.6000000000000001,0.33,0.41937321937321936,H
180,1,0.8,-1.4000000000000001,1.0,0.20000000000000018,0.5,-1.6,0.8,-0.5999999999999999,0.33,0.41937321937321936,A
183,1,0.6,-0.19999999999999973,1.2,-0.20000000000000018,1.0,0.40000000000000013,1.4,0.19999999999999996,0.33,0.41937321937321936,D
181,1,1.8,0.6000000000000001,2.2,0.9999999999999999,1.7,0.30000000000000004,1.8,0.5999999999999999,0.33,0.41937321937321936,D
182,1,1.2,0.0,2.4,0.40000000000000013,1.2,0.10000000000000009,2.1,0.30000000000000004,0.33,0.41937321937321936,A
184,1,1.6,-0.20000000000000018,0.2,-2.1999999999999997,1.4,-0.19999999999999996,0.5,-1.4,0.33,0.41937321937321936,H
935,5,1.4,0.19999999999999996,1.8,0.5999999999999999,1.8,0.6000000000000001,2.4,1.6,0.33,0.41937321937321936,D
185,1,1.6,0.0,2.2,1.4000000000000001,1.5,-0.30000000000000004,2.4,1.2000000000000002,0.33,0.41937321937321936,A
936,5,1.6,0.6,1.2,0.6000000000000001,1.5,0.20000000000000007,0.9,-0.30000000000000004,0.33,0.41937321937321936,D
937,5,1.0,-0.3999999999999999,1.4,-0.40000000000000013,0.7,-0.8,1.1,-0.8999999999999999,0.33,0.41937321937321936,H
186,1,0.6,-1.2000000000000002,2.0,1.0,0.8,-0.7,2.1,1.0,0.33,0.41937321937321936,H
187,1,1.8,0.0,0.6,-0.8,1.1,-0.7999999999999998,1.1,-0.30000000000000004,0.33,0.41937321937321936,D
938,5,2.0,0.6000000000000001,0.6,-1.8,2.1,0.7000000000000001,0.6,-1.9,0.33,0.41937321937321936,A
188,1,0.6,-1.4000000000000001,2.0,1.8000000000000003,1.1,-0.10000000000000009,1.7,0.9000000000000001,0.33,0.41937321937321936,A
189,1,0.8,-0.6000000000000001,2.2,1.4,1.4,0.10000000000000009,1.9,1.2,0.33,0.41937321937321936,A
1585,7,1.6,-0.19999999999999996,1.2,0.5999999999999999,1.7,0.09999999999999987,1.0,-0.2999999999999998,0.33,0.41937321937321936,H
562,4,0.4,-0.5999999999999999,2.0,1.2000000000000002,0.7,-0.5,2.2,1.2,0.33,0.41937321937321936,A
190,1,0.8,0.0,2.4,2.2,1.1,0.4999999999999998,2.0,1.1999999999999997,0.0,0.41937321937321936,A
939,5,1.0,-0.6000000000000001,0.6,-0.6000000000000001,0.9,-0.5,0.9,-0.5,0.33,0.41937321937321936,D
193,1,1.0,0.0,1.6,-0.6000000000000001,0.8,-0.5,1.2,-0.8999999999999999,1.0,0.41937321937321936,H
191,1,1.8,0.8,1.2,0.4,1.8,0.6000000000000001,0.9,-0.30000000000000004,1.0,0.41937321937321936,H
192,1,0.2,-1.6,0.8,-0.6000000000000001,0.5,-1.4,1.1,-0.19999999999999996,0.0,0.41937321937321936,A
194,1,1.6,-0.19999999999999996,1.4,-0.20000000000000018,1.4,-0.20000000000000018,1.8,0.7,0.0,0.41937321937321936,D
195,1,1.4,-0.40000000000000013,0.2,-2.1999999999999997,1.1,-0.8,0.5,-1.6,1.0,0.41937321937321936,H
1586,7,0.6,-1.6,1.2,0.20000000000000007,1.0,-0.7999999999999998,1.2,0.19999999999999996,0.33,0.41937321937321936,H
940,5,1.4,0.19999999999999996,2.4,0.7999999999999999,2.2,1.5000000000000002,2.2,0.5,0.33,0.41937321937321936,A
196,1,0.8,-0.40000000000000013,2.2,1.4,1.1,-0.30000000000000004,2.1,1.4000000000000001,0.0,0.41937321937321936,D
1587,7,1.8,0.6000000000000001,0.8,-1.0,2.0,0.8999999999999999,0.6,-1.0,0.33,0.41937321937321936,D
941,5,1.2,-0.6000000000000001,1.4,-0.40000000000000013,0.9,-1.5000000000000002,1.1,-0.3999999999999999,0.33,0.41937321937321936,D
1588,7,2.0,1.0,1.0,-0.20000000000000018,2.1,1.2000000000000002,0.5,-1.2999999999999998,0.33,0.41937321937321936,H
942,5,0.2,-0.8,0.6,-0.9999999999999999,0.3,-0.8,0.5,-1.0,0.33,0.41937321937321936,A
943,5,0.8,-1.0,1.6,0.4,1.1,-0.5,1.3,-0.09999999999999998,0.33,0.41937321937321936,D
1589,7,0.6,-1.4,1.2,0.0,1.1,-0.5999999999999999,1.3,-0.09999999999999987,0.33,0.41937321937321936,H
197,1,1.4,0.19999999999999996,1.2,-0.6000000000000001,1.7,0.30000000000000004,1.1,-0.4,0.0,0.41937321937321936,D
1591,7,2.0,0.6000000000000001,1.8,0.0,1.5,0.19999999999999996,1.6,0.19999999999999996,0.33,0.41937321937321936,A
1590,7,0.8,-0.40000000000000013,1.6,0.19999999999999996,1.1,-0.30000000000000004,1.8,0.7,0.33,0.41937321937321936,H
198,1,2.2,1.9999999999999998,0.6,-1.4000000000000001,2.4,1.6,1.1,-0.19999999999999996,1.0,0.41937321937321936,D
944,5,1.0,-0.4,1.2,-1.0,0.9,-0.5,1.1,-0.7000000000000002,0.33,0.41937321937321936,D
1592,7,2.0,0.6000000000000001,0.6,-1.2000000000000002,1.7,0.5,0.6,-1.5,0.33,0.41937321937321936,H
945,5,1.4,0.8,1.4,-1.2000000000000002,1.0,-0.19999999999999996,2.2,0.5999999999999999,0.33,0.41937321937321936,H
199,1,1.4,0.6000000000000001,3.0,1.4,1.4,0.19999999999999996,2.1,0.30000000000000004,0.0,0.41937321937321936,A
1593,7,1.0,-0.8,1.4,0.0,0.6,-0.9999999999999999,1.4,0.09999999999999987,0.33,0.41937321937321936,D
946,5,1.4,-1.2,1.6,0.3999999999999999,1.9,0.10000000000000009,0.9,-0.6,1.0,0.41937321937321936,D
1276,6,1.8,1.2,3.0,2.2,1.5,0.3999999999999999,2.2,1.1999999999999997,0.33,0.41937321937321936,A
563,4,1.2,0.0,1.4,0.19999999999999996,1.2,-0.19999999999999996,1.4,-0.10000000000000009,0.33,0.41937321937321936,H
1594,7,1.0,-0.5999999999999999,1.8,0.6000000000000001,1.5,0.20000000000000018,1.8,0.6,0.33,0.41937321937321936,D
564,4,0.8,-0.20000000000000018,1.4,0.3999999999999999,0.7,-0.8,1.6,0.30000000000000004,0.33,0.41937321937321936,A
947,5,1.6,0.0,2.6,1.0,0.9,-0.5999999999999999,2.8,1.8,0.0,0.41937321937321936,D
948,5,0.8,0.0,0.8,-1.0,0.9,-0.5,1.2,-0.3999999999999999,0.0,0.41937321937321936,A
1279,6,1.0,-0.40000000000000013,1.8,0.6000000000000001,1.1,-0.19999999999999996,1.7,0.5000000000000002,0.33,0.41937321937321936,A
1281,6,1.2,-0.3999999999999999,1.4,0.40000000000000013,1.0,-0.5,1.5,0.7,0.33,0.41937321937321936,A
1280,6,0.0,-2.6,0.2,-1.2000000000000002,0.1,-1.8,0.9,-0.6000000000000001,0.33,0.41937321937321936,H
1278,6,2.4,1.4000000000000001,0.8,-0.4,2.0,1.0,0.5,-1.5999999999999999,0.33,0.41937321937321936,H
1277,6,1.4,-1.0,0.6,-1.2000000000000002,1.5,-0.3999999999999999,0.7,-0.9000000000000001,0.33,0.41937321937321936,H
565,4,0.6,-2.0,1.0,-0.6000000000000001,0.7,-1.2,1.3,-0.19999999999999996,0.33,0.41937321937321936,H
1595,7,1.2,0.0,2.0,1.0,1.3,0.0,2.1,1.2,0.33,0.41937321937321936,H
949,5,1.2,-0.20000000000000007,1.4,0.19999999999999996,0.7,-0.6,1.6,0.5,0.0,0.41937321937321936,D
566,4,1.0,0.0,0.8,-1.5999999999999999,0.8,-0.9,1.1,-0.7,0.33,0.41937321937321936,D
1282,6,2.0,0.8,2.0,1.5999999999999999,1.8,0.7,2.3,2.1,0.33,0.41937321937321936,A
1596,7,0.6,-0.7999999999999999,2.0,0.0,0.9,-0.19999999999999996,1.9,0.19999999999999996,0.33,0.41937321937321936,A
950,5,1.6,0.6,0.6,-1.0,1.6,0.30000000000000004,0.8,-0.7,0.0,0.41937321937321936,D
567,4,1.4,-0.19999999999999996,0.4,-0.5999999999999999,1.3,-0.5,0.7,-0.30000000000000004,0.33,0.41937321937321936,D
1597,7,1.2,0.8,2.6,1.8,1.0,-0.19999999999999996,2.0,1.0000000000000002,0.33,0.41937321937321936,A
951,5,1.2,0.0,0.8,-1.4,1.4,0.20000000000000007,1.1,-0.7,1.0,0.41937321937321936,H
568,4,2.0,0.3999999999999999,1.2,-0.20000000000000007,1.9,0.2999999999999998,0.9,-0.30000000000000004,0.33,0.41937321937321936,A
952,5,1.2,0.0,3.0,3.5999999999999996,0.9,-0.5,2.6,2.3,0.0,0.41937321937321936,A
1598,7,0.6,-1.4000000000000001,1.4,0.19999999999999996,0.6,-1.6,1.4,0.09999999999999987,0.33,0.41937321937321936,A
1283,6,1.2,-1.2,2.0,1.0,1.6,-0.19999999999999996,1.7,0.40000000000000013,0.33,0.41937321937321936,H
569,4,3.0,1.7999999999999998,0.8,-0.19999999999999996,2.5,1.3,1.1,-0.2999999999999998,0.33,0.41937321937321936,H
1600,7,1.8,-0.19999999999999996,1.4,0.40000000000000013,1.9,0.4,1.1,-0.19999999999999996,0.33,0.41937321937321936,A
